user_ID,Unnamed: 0,unix_start_t,mark_1,orig_lat,orig_long,orig_unc,stay_lat,stay_long,stay_unc,stay_dur,stay_ind,human_start_t,unix_start_date,stay,index
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,174,1574261975,0,47.1471512,-122.3162658,128,47.14805324689265,-122.3134399,639,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,175,1574263445,0,47.1481899,-122.3123727,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.9112E+11,11/20/19,3,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,176,1574265108,0,47.1727417,-122.2959731,104,47.17234283333334,-122.2960819,104,-1,-1,1.9112E+11,11/20/19,4,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,177,1574265230,0,47.1719561,-122.2961921,1200,47.17234283333334,-122.2960819,1200,-1,-1,1.9112E+11,11/20/19,4,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,178,1574265554,0,47.1998107,-122.2810564,1300,47.19808436666667,-122.2825841,1300,-1,-1,1.9112E+11,11/20/19,5,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,179,1574265805,0,47.2055661,-122.2519816,1200,47.2055661,-122.2519816,1200,-1,-1,1.9112E+11,11/20/19,6,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,180,1574266147,0,47.2274883,-122.2492295,1200,47.2277418,-122.2489636,1200,-1,-1,1.9112E+11,11/20/19,7,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,181,1574266410,0,47.2765587,-122.2598936,104,47.27283,-122.2591823,418,-1,-1,1.9112E+11,11/20/19,8,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,182,1574267009,0,47.346669,-122.1391905,1400,47.346669,-122.1391905,1400,-1,-1,1.9112E+11,11/20/19,9,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,183,1574267462,0,47.3890055,-122.1041384,110,47.39021221666667,-122.1031041,555,-1,-1,1.9112E+11,11/20/19,10,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,184,1574320432,0,47.1700998,-122.3285758,135,47.1700998,-122.3285758,135,-1,-1,1.9112E+11,11/21/19,11,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,185,1574322509,0,47.1471823,-122.3154398,110,47.14805324689265,-122.3134399,639,-1,-1,1.9112E+11,11/21/19,12,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,186,1574328850,0,47.1462134,-122.3154907,142,47.14805324689265,-122.3134399,639,-1,-1,1.91121E+11,11/21/19,12,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,187,1574329170,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91121E+11,11/21/19,12,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,188,1574329472,0,47.1474503,-122.3151616,116,47.14805324689265,-122.3134399,639,-1,-1,1.91121E+11,11/21/19,12,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,189,1574372032,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91121E+11,11/21/19,12,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,190,1574372332,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91121E+11,11/21/19,12,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,191,1574381333,0,47.1437201,-122.3512674,1100,47.14088788181818,-122.3564489,1100,-1,-1,1.91121E+11,11/22/19,13,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,192,1574381635,0,47.1431243,-122.3563769,1500,47.14088788181818,-122.3564489,1500,-1,-1,1.91121E+11,11/22/19,13,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,193,1574382540,0,47.1394901,-122.3582122,1700,47.14088788181818,-122.3564489,1700,-1,-1,1.91121E+11,11/22/19,13,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,194,1574382690,0,47.1431243,-122.3563769,1500,47.14088788181818,-122.3564489,1500,-1,-1,1.91121E+11,11/22/19,13,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,195,1574387518,0,47.1399968,-122.3576827,1600,47.14088788181818,-122.3564489,1600,-1,-1,1.91121E+11,11/22/19,13,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,196,1574387951,0,47.1431243,-122.3563769,1500,47.14088788181818,-122.3564489,1500,-1,-1,1.91121E+11,11/22/19,13,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,197,1574389180,0,47.1431243,-122.3563769,1500,47.14088788181818,-122.3564489,1500,-1,-1,1.91121E+11,11/22/19,13,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,198,1574396211,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91121E+11,11/22/19,14,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,199,1574401883,0,47.146874,-122.3168419,122,47.14805324689265,-122.3134399,639,-1,-1,1.91121E+11,11/22/19,14,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,200,1574405972,0,47.1481899,-122.3123727,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91121E+11,11/22/19,14,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,201,1574445088,0,47.301602,-122.2232361,1300,47.301602,-122.2232361,1300,-1,-1,1.91122E+11,11/22/19,15,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,202,1574451510,0,47.3891575,-122.1034603,300,47.39021221666667,-122.1031041,555,-1,-1,1.91122E+11,11/22/19,16,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,203,1574451811,0,47.3947051,-122.0998721,1200,47.39021221666667,-122.1031041,1200,-1,-1,1.91122E+11,11/22/19,16,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,204,1574459270,0,47.3883477,-122.1071396,1300,47.39021221666667,-122.1031041,1300,-1,-1,1.91122E+11,11/22/19,16,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,205,1574475819,0,47.3824649,-122.1379159,1400,47.3824649,-122.1379159,1400,-1,-1,1.91122E+11,11/23/19,17,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,206,1574476598,0,47.3864099,-122.1501804,128,47.3864099,-122.1501804,128,-1,-1,1.91122E+11,11/23/19,18,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,207,1574476759,0,47.3824649,-122.1379159,1400,47.3824649,-122.1379159,1400,-1,-1,1.91122E+11,11/23/19,19,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,208,1574489621,0,47.1467221,-122.315243,110,47.14805324689265,-122.3134399,639,-1,-1,1.91122E+11,11/23/19,20,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,209,1574489787,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91122E+11,11/23/19,20,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,210,1574490475,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91122E+11,11/23/19,20,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,211,1574494289,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91122E+11,11/23/19,20,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,212,1574543118,0,47.150733,-122.4353464,1200,47.15060147777777,-122.4357446,1200,-1,-1,1.91123E+11,11/23/19,21,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,213,1574544964,0,47.1520754,-122.4364696,800,47.15060147777777,-122.4357446,850,-1,-1,1.91123E+11,11/23/19,21,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,214,1574545717,0,47.150733,-122.4353464,1200,47.15060147777777,-122.4357446,1200,-1,-1,1.91123E+11,11/23/19,21,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,215,1574548679,0,47.1494718,-122.4365658,128,47.15060147777777,-122.4357446,850,-1,-1,1.91123E+11,11/23/19,21,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,216,1574548993,0,47.1491139,-122.435577,116,47.15060147777777,-122.4357446,850,-1,-1,1.91123E+11,11/23/19,21,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,217,1574563945,0,47.150733,-122.4353464,1200,47.15060147777777,-122.4357446,1200,-1,-1,1.91123E+11,11/24/19,21,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,218,1574564066,0,47.1520754,-122.4364696,800,47.15060147777777,-122.4357446,850,-1,-1,1.91123E+11,11/24/19,21,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,219,1574564390,0,47.1494777,-122.4366515,104,47.15060147777777,-122.4357446,850,-1,-1,1.91123E+11,11/24/19,21,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,220,1574565916,0,47.1548966,-122.4136219,1300,47.1548966,-122.4136219,1300,-1,-1,1.91123E+11,11/24/19,22,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,221,1574566076,0,47.1399826,-122.3812894,110,47.1399826,-122.3812894,110,-1,-1,1.91123E+11,11/24/19,23,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,222,1574566680,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91123E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,223,1574573361,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91123E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,224,1574576460,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91123E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,225,1574576701,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91123E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,226,1574581777,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91123E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,227,1574582011,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91123E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,228,1574582400,0,47.1474503,-122.3151616,110,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,229,1574583586,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,230,1574584804,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,231,1574585794,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,232,1574587599,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,233,1574588189,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,234,1574588462,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,235,1574588598,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,236,1574588919,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,237,1574590836,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,238,1574591436,0,47.1460521,-122.3073163,900,47.14805324689265,-122.3134399,900,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,239,1574592338,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,240,1574593497,0,47.1471413,-122.315804,977,47.14805324689265,-122.3134399,977,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,241,1574593776,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,242,1574594431,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,243,1574595631,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,244,1574596289,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,245,1574598066,0,47.1521548,-122.3127119,900,47.14805324689265,-122.3134399,900,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,246,1574598741,0,47.1460334,-122.321362,600,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,247,1574599342,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,248,1574616738,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,249,1574617316,0,47.1474503,-122.3151616,135,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,250,1574617903,0,47.1474503,-122.3151616,116,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,251,1574619736,0,47.1474503,-122.3151616,104,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,252,1574621522,0,47.1467221,-122.315243,128,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,253,1574625732,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,254,1574633435,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,255,1574633945,0,47.1462134,-122.3154907,128,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,256,1574634257,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,257,1574634807,0,47.1488068,-122.3125688,1300,47.14805324689265,-122.3134399,1300,-1,-1,1.91124E+11,11/24/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,258,1574642977,0,47.1467207,-122.3156303,122,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/25/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,259,1574660688,0,47.1462134,-122.3154907,116,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/25/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,260,1574665806,0,47.146874,-122.3168419,116,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/25/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,261,1574666114,0,47.1474503,-122.3151616,116,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/25/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,262,1574666417,0,47.1471823,-122.3154398,104,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/25/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,263,1574667019,0,47.1467012,-122.3166042,135,47.14805324689265,-122.3134399,639,-1,-1,1.91124E+11,11/25/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,264,1574674269,0,47.146874,-122.3168419,110,47.14805324689265,-122.3134399,639,-1,-1,1.91125E+11,11/25/19,24,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,265,1574701153,0,47.1632311,-122.29803,700,47.161914966666664,-122.3009574,700,-1,-1,1.91125E+11,11/25/19,25,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,266,1574701757,0,47.3061305,-122.1771801,9423,47.3061305,-122.1771801,9423,-1,-1,1.91125E+11,11/25/19,26,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,267,1574702364,0,47.3359833,-122.1758567,7122,47.3359833,-122.1758567,7122,-1,-1,1.91125E+11,11/25/19,27,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,268,1574702667,0,47.3305604,-122.1558649,1400,47.3303726,-122.1559215,1400,-1,-1,1.91125E+11,11/25/19,28,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,269,1574708661,0,47.3892256,-122.1037319,135,47.39021221666667,-122.1031041,555,-1,-1,1.91125E+11,11/25/19,29,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,270,1574719724,0,47.3908319,-122.1002822,1300,47.39021221666667,-122.1031041,1300,-1,-1,1.91125E+11,11/25/19,29,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,271,1574735872,0,47.3814738,-122.085568,1800,47.3814738,-122.085568,1800,-1,-1,1.91125E+11,11/26/19,30,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,272,1574736123,0,47.358425,-122.1146694,1100,47.358425,-122.1146694,1100,-1,-1,1.91125E+11,11/26/19,31,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,273,1574737009,0,47.3301848,-122.1559781,1400,47.3303726,-122.1559215,1400,-1,-1,1.91125E+11,11/26/19,32,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,274,1574737331,0,47.2997785,-122.2550103,1200,47.2997785,-122.2550103,1200,-1,-1,1.91125E+11,11/26/19,33,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,275,1574737454,0,47.2691013,-122.258471,1200,47.27283,-122.2591823,1200,-1,-1,1.91125E+11,11/26/19,34,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,276,1574737699,0,47.2493843,-122.2552329,1200,47.2493843,-122.2552329,1200,-1,-1,1.91125E+11,11/26/19,35,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,277,1574737822,0,47.2279953,-122.2486976,700,47.2277418,-122.2489636,700,-1,-1,1.91125E+11,11/26/19,36,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,278,1574738133,0,47.2033071,-122.2667151,1300,47.2028981,-122.2653174,1300,-1,-1,1.91125E+11,11/26/19,37,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,279,1574738257,0,47.2024891,-122.2639196,1400,47.2028981,-122.2653174,1400,-1,-1,1.91125E+11,11/26/19,37,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,280,1574738386,0,47.1987291,-122.2790993,1200,47.19808436666667,-122.2825841,1200,-1,-1,1.91125E+11,11/26/19,38,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,281,1574738534,0,47.1957133,-122.2875966,1500,47.19808436666667,-122.2825841,1500,-1,-1,1.91125E+11,11/26/19,38,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,282,1574738680,0,47.1723307,-122.2960806,1100,47.17234283333334,-122.2960819,1100,-1,-1,1.91125E+11,11/26/19,39,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,283,1574738928,0,47.1626805,-122.3008395,104,47.161914966666664,-122.3009574,326,-1,-1,1.91125E+11,11/26/19,40,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,284,1574739048,0,47.1597762,-122.3100664,1600,47.15885165,-122.3129983,1600,-1,-1,1.91125E+11,11/26/19,41,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,285,1574740241,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91125E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,286,1574754144,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91125E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,287,1574766996,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,288,1574782545,0,47.1467207,-122.3152434,116,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,289,1574783771,0,47.1467207,-122.3152434,110,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,290,1574788860,0,47.1474503,-122.3151704,122,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,291,1574789162,0,47.1467207,-122.3152434,122,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,292,1574790276,0,47.1467207,-122.3152434,104,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,293,1574794058,0,47.1471491,-122.3162723,110,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,294,1574794395,0,47.1471763,-122.3154505,104,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,295,1574796259,0,47.1467207,-122.3152434,122,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,296,1574798899,0,47.1467207,-122.3152434,110,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,297,1574802085,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,298,1574802707,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,299,1574803256,0,47.1526613,-122.3121819,1000,47.14805324689265,-122.3134399,1000,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,300,1574804168,0,47.1477488,-122.309468,1200,47.14805324689265,-122.3134399,1200,-1,-1,1.91126E+11,11/26/19,42,
6db93f996408d398cebdb6ef77e68f88aaafc714d4ff05d914fcc4397eb8e94c,301,1574804773,0,47.1474503,-122.3151704,156,47.14805324689265,-122.3134399,639,-1,-1,1.91126E+11,11/26/19,42,
